,y-coordinate,tempo
2.317,-0.6025233743113942,2.317
2.318,-0.6784828183161383,2.318
2.319,-0.36108531910652175,2.319
2.32,-0.37309818367929287,2.32
2.321,-0.21299290950483346,2.321
2.322,-0.1624986858705307,2.322
2.323,0.18899521142500653,2.323
2.324,-0.09176467399685999,2.324
2.325,-0.024956497079054007,2.325
2.326,0.05041208239592421,2.326
2.327,0.4279119536300572,2.327
2.328,0.4781401542433805,2.328
2.329,0.5510843261268505,2.329
2.33,0.5588651953448145,2.33
2.331,0.6014027264217209,2.331
2.332,0.7281214235661825,2.332
2.333,0.8331963583778765,2.333
2.334,0.5480565049641908,2.334
2.335,1.0230246735593647,2.335
2.336,1.1981800174881203,2.336
2.337,0.6516825428424227,2.337
2.338,0.784253822888286,2.338
2.339,1.0590574020956982,2.339
2.34,1.063879662349878,2.34
2.341,1.1069766091132967,2.341
2.342,1.1204053848913746,2.342
2.343,1.6975963254677522,2.343
2.344,0.9107412802497661,2.344
2.345,1.3473909264466584,2.345
2.346,1.1191829227233476,2.346
2.347,1.1119019645555892,2.347
2.348,1.4078727017744825,2.348
2.349,1.356672473774219,2.349
2.35,1.521638672632936,2.35
2.351,1.7822281184407711,2.351
2.352,1.1835509335355046,2.352
2.353,1.4077655150245405,2.353
2.354,1.5060775656108487,2.354
2.355,1.4223359368849025,2.355
2.356,1.2125420020553965,2.356
2.357,1.085369643049829,2.357
2.358,0.9215715330861749,2.358
2.359,0.6164867273341372,2.359
2.36,1.1524045971766579,2.36
2.361,1.2383739625155488,2.361
2.362,0.8458141293257878,2.362
2.363,0.6700272412923229,2.363
2.364,1.0545181602537663,2.364
2.365,1.16074286602379,2.365
2.366,0.5624755512627764,2.366
2.367,0.6415842432741872,2.367
2.368,0.5932952016726745,2.368
2.369,0.42297343429464107,2.369
2.37,0.30814186914911273,2.37
2.371,0.206981432058929,2.371
2.372,0.24837562422552822,2.372
2.373,0.3720225331385725,2.373
2.374,0.4493769309944769,2.374
2.375,0.13878505095775368,2.375
2.376,-0.26216752914734365,2.376
2.3770000000000002,0.3613233942163496,2.3770000000000002
2.378,0.10156174212278361,2.378
2.379,-0.009465868544640349,2.379
2.38,-0.46874512220463554,2.38
2.3810000000000002,-0.050195500004842714,2.3810000000000002
2.382,-0.5264328423269211,2.382
2.383,-0.47817759437227164,2.383
2.384,-0.4357019212006362,2.384
2.3850000000000002,-0.3274020525516975,2.3850000000000002
2.386,-0.9842728146379858,2.386
2.387,-0.6126468072427771,2.387
2.388,-0.8006252685328871,2.388
2.3890000000000002,-0.7507751388229957,2.3890000000000002
2.39,-0.4703392027176472,2.39
2.391,-0.7223728972929717,2.391
2.392,-1.002172892613082,2.392
2.3930000000000002,-0.6556499902525721,2.3930000000000002
2.394,-0.9836167001830218,2.394
2.395,-0.9299964735148419,2.395
2.396,-0.8734827933860585,2.396
2.3970000000000002,-1.1334813901569971,2.3970000000000002
2.398,-1.4291069094156463,2.398
2.399,-0.6897909948236531,2.399
2.4,-1.1693871637310782,2.4
2.4010000000000002,-0.8068570719905552,2.4010000000000002
2.402,-0.996392682942236,2.402
2.403,-1.1404432482907791,2.403
2.404,-1.047924211143225,2.404
2.4050000000000002,-1.2247021109938585,2.4050000000000002
2.406,-1.2439627673483953,2.406
2.407,-1.232087703268989,2.407
2.408,-0.6218463816682689,2.408
2.4090000000000003,-0.9167939062483405,2.4090000000000003
2.41,-1.1063219060486837,2.41
2.411,-1.0175344431568618,2.411
2.412,-1.0302588435291307,2.412
2.4130000000000003,-0.5260818594065697,2.4130000000000003
2.414,-0.8423212108662816,2.414
2.415,-0.9692347733880504,2.415
2.416,-1.3121409648631066,2.416
2.4170000000000003,-0.8424248078265159,2.4170000000000003
2.418,-0.9976560720352227,2.418
2.419,-0.7571812754000644,2.419
2.42,-0.5835760661289839,2.42
2.4210000000000003,-0.8116907297460217,2.4210000000000003
2.422,-0.7759244850565603,2.422
2.423,-0.8983921202508591,2.423
2.424,-0.7762531152301662,2.424
2.4250000000000003,-0.5966803386983741,2.4250000000000003
2.426,-0.996034482553687,2.426
2.427,-0.35632707244699163,2.427
2.428,-0.47740956371749343,2.428
2.4290000000000003,-0.6703086641794382,2.4290000000000003
2.43,-0.4099183914879204,2.43
2.431,-0.22816236828250785,2.431
2.432,-0.10536788819540405,2.432
2.433,0.003118633592577344,2.433
2.434,0.045523593848993044,2.434
2.435,0.1378891653974303,2.435
2.436,-0.42800369788525267,2.436
2.437,0.010647351697981491,2.437
2.438,0.20856685245824508,2.438
2.439,0.2467303782968556,2.439
2.44,0.5200636674104913,2.44
2.441,0.6549540632498156,2.441
2.442,0.38514385975561993,2.442
2.443,0.47056457207619645,2.443
2.444,0.6985523483719287,2.444
2.445,0.2939644526394771,2.445
2.446,0.9000974382470829,2.446
2.447,0.6791222279397179,2.447
2.448,0.8050220590365369,2.448
2.449,0.5805153181994831,2.449
2.45,0.8933077988148526,2.45
2.451,0.7647729559663582,2.451
2.452,0.7121960379830713,2.452
2.453,0.7495287102047676,2.453
2.454,0.7035696634089956,2.454
2.455,1.0177866161257856,2.455
2.456,0.6752842646354911,2.456
2.457,1.0933551207738388,2.457
2.458,0.9787140856497243,2.458
2.459,0.7660059226495157,2.459
2.46,0.6289356749302081,2.46
2.461,1.0666134855542566,2.461
2.462,1.0409336348027862,2.462
2.463,0.9600781510859615,2.463
2.464,1.1901882380400965,2.464
2.465,0.7829031241376508,2.465
2.466,0.3996665840932132,2.466
2.467,0.7658556916965824,2.467
2.468,1.0202336479816148,2.468
2.469,0.7193268545869468,2.469
2.47,0.8249316112404366,2.47
2.471,0.6487751236897498,2.471
2.472,0.7865695347240158,2.472
2.473,1.0923649554569455,2.473
2.474,1.1946799393321055,2.474
2.475,0.6835890487676634,2.475
2.476,0.3056696794649344,2.476
2.477,0.6578272797851731,2.477
2.478,0.5923688724171654,2.478
2.479,0.9457930650429401,2.479
2.48,0.7513742647257922,2.48
2.481,0.2719014638300564,2.481
2.482,0.4480536488880774,2.482
2.483,0.6681107558991815,2.483
2.484,0.48590527715381004,2.484
2.485,0.05952504814096049,2.485
2.486,0.242526519333486,2.486
2.487,0.18798550359985527,2.487
2.488,0.20784697394049095,2.488
2.489,0.08737176251770783,2.489
2.49,0.2882369035410804,2.49
2.491,0.011393820945567311,2.491
2.492,-0.21155124517144788,2.492
2.493,0.2517109292373887,2.493
2.494,0.15344890162041264,2.494
2.495,-0.5803728007229241,2.495
2.496,-0.23198008029009698,2.496
2.497,-0.4703904575512634,2.497
2.498,-0.8426284347671171,2.498
2.499,-0.3237835248370826,2.499
2.5,-0.416549477693212,2.5
2.501,-0.6421807007377665,2.501
2.5020000000000002,-0.17284364497227628,2.5020000000000002
2.503,-0.5118151501694286,2.503
2.504,-0.7149284877854645,2.504
2.505,-0.9087556650416466,2.505
2.5060000000000002,-0.4888190513661375,2.5060000000000002
2.507,-0.4362368163875504,2.507
2.508,-0.6540235042573638,2.508
2.509,-0.8119121728312997,2.509
2.5100000000000002,-0.4309731745260145,2.5100000000000002
2.511,-0.7613942838727847,2.511
2.512,-0.6599198869697427,2.512
2.513,-0.522599368949503,2.513
2.5140000000000002,-1.0245187434926193,2.5140000000000002
2.515,-1.1654356296199677,2.515
2.516,-0.5746993531616699,2.516
2.517,-0.48738690049502215,2.517
2.5180000000000002,-0.6883496878620312,2.5180000000000002
2.519,-0.7371972353776931,2.519
2.52,-0.8436234448102209,2.52
2.521,-0.9887789943938272,2.521
2.5220000000000002,-0.6743252083649394,2.5220000000000002
2.523,-0.717109344197616,2.523
2.524,-0.6925723507289553,2.524
2.525,-0.951459427223151,2.525
2.5260000000000002,-0.8499156707594578,2.5260000000000002
2.527,-0.6187617162888593,2.527
2.528,-0.8647869384663468,2.528
2.529,-0.9351874799784725,2.529
2.5300000000000002,-0.4896141595897181,2.5300000000000002
2.531,-0.7919554093517729,2.531
2.532,-0.811249198575883,2.532
2.533,-0.5784180723322728,2.533
2.5340000000000003,-0.4774253371020495,2.5340000000000003
2.535,-0.04271151455133915,2.535
2.536,-0.19514468362018772,2.536
2.537,-0.5819866611777347,2.537
2.5380000000000003,-0.43651304510465105,2.5380000000000003
2.539,-0.32690054207732483,2.539
2.54,-0.2922123991225724,2.54
2.541,-0.45071352892754596,2.541
2.5420000000000003,-0.0974442433711388,2.5420000000000003
2.543,-0.1714356857357085,2.543
2.544,0.07632943370972878,2.544
2.545,-0.19901650888951683,2.545
2.5460000000000003,0.04658975901421658,2.5460000000000003
2.547,-0.04564507426552725,2.547
2.548,0.14764532773877653,2.548
2.549,-0.10863721603127247,2.549
2.5500000000000003,0.3536610449359069,2.5500000000000003
2.551,-0.0027896442927576592,2.551
2.552,0.3611566481332032,2.552
2.553,0.19480760755941232,2.553
2.5540000000000003,-0.017343632440617707,2.5540000000000003
2.555,0.37781984169463756,2.555
2.556,0.34668144581698795,2.556
2.557,0.16001109543813807,2.557
2.5580000000000003,0.41107845496961715,2.5580000000000003
2.559,0.4754266957042115,2.559
2.56,0.3704572874175531,2.56
2.561,0.8517824189138266,2.561
2.562,0.35453184113620173,2.562
2.563,0.6709716717846186,2.563
2.564,0.30389504176267107,2.564
2.565,0.7353179618786689,2.565
2.566,0.4708724512381063,2.566
2.567,0.3364219124203391,2.567
2.568,0.6405283845265074,2.568
2.569,0.5650591537299471,2.569
2.57,0.8686924809923449,2.57
2.571,0.6687912419443809,2.571
2.572,0.3554142870114198,2.572
2.573,0.6554089653558575,2.573
2.574,0.6171803920055001,2.574
2.575,0.7156486005941154,2.575
2.576,0.38349005741174097,2.576
2.577,0.6915722639739531,2.577
2.578,0.7497518397074416,2.578
2.579,0.4024973234056515,2.579
2.58,0.6957970448378428,2.58
2.581,0.6131631334317849,2.581
2.582,0.9598002638850275,2.582
2.583,0.6618982739961136,2.583
2.584,0.48346257936787423,2.584
2.585,0.8112225078285408,2.585
2.586,0.6658644064944058,2.586
2.587,0.5226241260015606,2.587
2.588,0.7002346765451581,2.588
2.589,0.2681138047522318,2.589
2.59,0.5660852338876652,2.59
2.591,0.3355413319549174,2.591
2.592,0.34703807378250917,2.592
2.593,0.5332234178845557,2.593
2.594,0.27784483936953386,2.594
2.595,0.3199079012143632,2.595
2.596,0.5664436630353502,2.596
2.597,0.5260592774317625,2.597
2.598,0.23541671548081253,2.598
2.599,0.09840232399467472,2.599
2.6,0.36518881468388587,2.6
2.601,0.1339155785409405,2.601
2.602,0.3748018773949876,2.602
2.603,-0.1128220990169165,2.603
2.604,0.16942177665559582,2.604
2.605,0.02493568906528059,2.605
2.606,-0.23071444406953764,2.606
2.607,0.13685227291965862,2.607
2.608,0.15781865869157827,2.608
2.609,-0.13433125180207275,2.609
2.61,-0.14070668425495625,2.61
2.611,-0.14203077716784557,2.611
2.612,-0.36740007648559464,2.612
2.613,-0.2443155131223452,2.613
2.614,-0.09157145087783053,2.614
2.615,-0.3648951287626535,2.615
2.616,-0.3807235938047975,2.616
2.617,-0.30645185876380726,2.617
2.618,-0.47823015633793764,2.618
2.619,-0.2583023341166302,2.619
2.62,-0.5036218240867476,2.62
2.621,-0.4105357119828855,2.621
2.622,-0.46861689203028956,2.622
2.623,-0.5881196852052055,2.623
2.624,-0.4649877121614393,2.624
2.625,-0.661709898587404,2.625
2.626,-0.7192717471731014,2.626
2.6270000000000002,-0.6106213958352162,2.6270000000000002
2.628,-0.24972026436200145,2.628
2.629,-0.539049633226712,2.629
2.63,-0.6014282391182799,2.63
2.6310000000000002,-0.7588096922577787,2.6310000000000002
2.632,-0.4216911204226887,2.632
2.633,-0.5738874728715342,2.633
2.634,-0.5535299430737921,2.634
2.6350000000000002,-0.35473243458991105,2.6350000000000002
2.636,-0.6087160764754456,2.636
2.637,-0.7838220679346729,2.637
2.638,-0.6271634689468781,2.638
2.6390000000000002,-0.5405372344689167,2.6390000000000002
2.64,-1.018658686614432,2.64
2.641,0.045368441045251284,2.641
2.642,-0.5214893893395907,2.642
2.6430000000000002,-0.25157911148912016,2.6430000000000002
2.644,-0.3893562177988029,2.644
2.645,-0.7233067235761877,2.645
2.646,-0.46242383041834,2.646
2.6470000000000002,-0.1350921903590277,2.6470000000000002
2.648,-0.6745589005351085,2.648
2.649,-0.18071095191002812,2.649
2.65,-0.19716585810608586,2.65
2.6510000000000002,-0.35701244902982326,2.6510000000000002
2.652,-0.2796738624772178,2.652
2.653,-0.08979507576094167,2.653
2.654,-0.11876430004861381,2.654
2.6550000000000002,0.06787473068821173,2.6550000000000002
2.656,0.028395482801631233,2.656
2.657,-0.3955106642776127,2.657
2.658,-0.3462022943974121,2.658
2.6590000000000003,-0.1716206728480023,2.6590000000000003
2.66,0.24356078442211998,2.66
2.661,-0.2000159683016988,2.661
2.662,-0.23412898279672978,2.662
2.6630000000000003,0.01802528174237278,2.6630000000000003
2.664,0.2666749712436326,2.664
2.665,-0.016426858117001508,2.665
2.666,-0.15255329966983472,2.666
2.6670000000000003,0.28037016694889993,2.6670000000000003
2.668,0.13643642343101192,2.668
2.669,0.1993534394893195,2.669
2.67,0.7217177654639368,2.67
2.6710000000000003,0.618135291941672,2.6710000000000003
2.672,0.4917290845839305,2.672
2.673,-0.04349623891277693,2.673
2.674,0.4408053060449443,2.674
2.6750000000000003,0.03927752000473855,2.6750000000000003
2.676,0.5340424014858317,2.676
2.677,0.5550691979948489,2.677
2.678,0.2781255760584044,2.678
2.6790000000000003,0.5416142073988217,2.6790000000000003
2.68,0.7514312924444022,2.68
2.681,0.8488208177336414,2.681
2.682,0.7501793664270209,2.682
2.6830000000000003,0.2931223187509765,2.6830000000000003
2.684,0.4604578206468666,2.684
2.685,0.5162816461787321,2.685
2.686,0.2449395807204538,2.686
2.6870000000000003,0.9273228416530941,2.6870000000000003
2.688,0.15410293492036792,2.688
2.689,0.7241576033023054,2.689
2.69,0.7806153492630896,2.69
2.691,0.611207510959943,2.691
2.692,0.5910534868078153,2.692
2.693,0.4252853645115455,2.693
2.694,0.5211354574293126,2.694
2.695,0.16820136653219964,2.695
2.696,0.5750259548125591,2.696
2.697,0.634483541462909,2.697
2.698,0.6587475322556781,2.698
2.699,0.6601508734533372,2.699
2.7,0.29600143334925183,2.7
2.701,0.3654749857652889,2.701
2.702,0.5694452740405219,2.702
2.703,0.28823609435438513,2.703
2.704,0.7167323995502792,2.704
2.705,0.317165673465311,2.705
2.706,0.3995022640471918,2.706
2.707,0.23102136133354598,2.707
2.708,0.09584494622528072,2.708
2.709,0.035884236831025235,2.709
2.71,0.21445126492740746,2.71
2.711,-0.020443513683939596,2.711
2.712,0.07552105434121438,2.712
2.713,0.3122718720268567,2.713
2.714,-0.31430501392468724,2.714
2.715,-0.3042656197713991,2.715
2.716,-0.24061960885846911,2.716
2.717,-0.20649777707444766,2.717
2.718,-0.03699747242998424,2.718
2.719,-0.3367940868387124,2.719
2.72,-0.06709470937249105,2.72
2.721,0.07247126007631897,2.721
2.722,-0.10450101623052477,2.722
2.723,-0.24292561972227494,2.723
2.724,-0.09695100720579558,2.724
2.725,-0.2205800400367081,2.725
2.726,-0.1975874989018244,2.726
2.727,-0.3394777167984496,2.727
2.728,-0.172839545823274,2.728
2.729,-0.5079503747651912,2.729
2.73,-0.38209025415056547,2.73
2.731,-0.3789110006168115,2.731
2.732,-0.6161175590101922,2.732
2.733,-0.19288403560771467,2.733
2.734,-0.39349697133746947,2.734
2.735,-0.5537427219120921,2.735
2.736,-0.28733696435063066,2.736
2.737,-0.515366635775423,2.737
2.738,-0.039374792572276274,2.738
2.739,-0.650186005950083,2.739
2.74,-0.5372937595392233,2.74
2.741,-0.3413365431191592,2.741
2.742,-0.4711363906137334,2.742
2.743,-0.6481730232401391,2.743
2.744,-0.39964305592415783,2.744
2.745,-0.4387321482101067,2.745
2.746,-0.4897788137208111,2.746
2.747,-0.5976807920609064,2.747
2.748,-0.21650300354009155,2.748
2.749,-0.5804317495920172,2.749
2.75,-0.4528991953033102,2.75
2.751,-0.8049923716155648,2.751
2.7520000000000002,-0.17719319780136092,2.7520000000000002
2.753,-0.4272706162711696,2.753
2.754,-0.6057650763473587,2.754
2.755,-0.7558567327293247,2.755
2.7560000000000002,-0.3360209721590325,2.7560000000000002
2.757,-0.5219271590214064,2.757
2.758,-0.5629288638812896,2.758
2.759,-0.5596305681474287,2.759
2.7600000000000002,-0.4879937726719181,2.7600000000000002
2.761,-0.20669661252733473,2.761
2.762,0.02102267911602479,2.762
2.763,-0.2774180564330023,2.763
2.7640000000000002,-0.1834200782783141,2.7640000000000002
2.765,-0.23946778277023945,2.765
2.766,-0.09103939894034818,2.766
2.767,0.19227533607040248,2.767
2.7680000000000002,0.05607309499375733,2.7680000000000002
2.769,0.172764826889791,2.769
2.77,0.15534256633658416,2.77
2.771,0.262032883757903,2.771
2.7720000000000002,-0.1537051818572969,2.7720000000000002
2.773,0.35816200600331716,2.773
2.774,0.1751750317951849,2.774
2.775,0.018945417323485245,2.775
2.7760000000000002,-0.1312939727828937,2.7760000000000002
2.777,0.26117194337776095,2.777
2.778,0.4798827138653046,2.778
2.779,0.349235436939374,2.779
2.7800000000000002,0.30702902262787424,2.7800000000000002
2.781,0.3494567952996471,2.781
2.782,0.10362585321815222,2.782
2.783,-0.01698752273419099,2.783
2.7840000000000003,-0.1630368747606616,2.7840000000000003
2.785,0.26345349824727454,2.785
2.786,0.5170786926072485,2.786
2.787,0.18119654167410665,2.787
2.7880000000000003,0.3472950117757889,2.7880000000000003
2.789,0.054838161367524896,2.789
2.79,0.7388560007090793,2.79
2.791,0.1495968186402198,2.791
2.7920000000000003,0.5869631721002614,2.7920000000000003
2.793,0.46680631127385386,2.793
2.794,0.20643933705972917,2.794
2.795,0.4667338938537723,2.795
2.7960000000000003,0.5251895463166838,2.7960000000000003
2.797,0.5392103156482518,2.797
2.798,0.2564193993765905,2.798
2.799,0.01168403945392138,2.799
2.8000000000000003,0.4973222951267223,2.8000000000000003
2.801,0.6090269477779742,2.801
2.802,0.2983284181098507,2.802
2.803,0.5617325055036285,2.803
2.8040000000000003,0.5953932128344617,2.8040000000000003
2.805,0.45177267485131584,2.805
2.806,0.5642039067599804,2.806
2.807,0.46415057264235976,2.807
2.8080000000000003,0.2764917693123741,2.8080000000000003
2.809,-0.14421072801341583,2.809
2.81,0.25429068779452857,2.81
2.811,-0.004418860544879166,2.811
2.8120000000000003,-0.1492386412003297,2.8120000000000003
2.813,-0.07504237421997273,2.813
2.814,0.3470995110945647,2.814
2.815,0.44905320411126654,2.815
2.816,0.28429093721740173,2.816
2.817,0.052192168643652476,2.817
2.818,0.3201208235347602,2.818
2.819,0.07382534705458241,2.819
2.82,0.1762458121390317,2.82
2.821,0.3634466100876111,2.821
2.822,0.22049924970238474,2.822
2.823,-0.20993572853973202,2.823
2.824,-0.0006087318096057309,2.824
2.825,0.42426054432851307,2.825
2.826,0.10195254153033866,2.826
2.827,0.13618839577107666,2.827
2.828,-0.15371068477073827,2.828
2.829,-0.22657720602029166,2.829
2.83,-0.5771138804370627,2.83
2.831,-0.4139087078458354,2.831
2.832,-0.020912505952770943,2.832
2.833,0.018457001601870415,2.833
2.834,-0.24493016500400772,2.834
2.835,-0.03955661592430877,2.835
2.836,0.15000165099340737,2.836
2.837,-0.13004421546603753,2.837
2.838,0.11280391298670697,2.838
2.839,-0.00880971623984153,2.839
2.84,-0.15583685905256822,2.84
2.841,0.0016970543571105945,2.841
2.842,-0.0063039697108111525,2.842
2.843,-0.3862519967756436,2.843
2.844,-0.32638973436769764,2.844
2.845,-0.18790534107284707,2.845
2.846,-0.7813324836406355,2.846
2.847,0.11904962352146908,2.847
2.848,-0.4291693292053319,2.848
2.849,-0.36035272536593427,2.849
2.85,-0.10948472935133935,2.85
2.851,-0.3150289117384428,2.851
2.852,-0.4684036814892022,2.852
2.853,-0.48816760269952786,2.853
2.854,-0.28965530554014035,2.854
2.855,-0.2479440668983491,2.855
2.856,-0.37821951064461057,2.856
2.857,0.1282388507474369,2.857
2.858,-0.6184125920142074,2.858
2.859,-0.5660724091074694,2.859
2.86,-0.39757652937010024,2.86
2.861,-0.4381462815350294,2.861
2.862,-0.302458512582873,2.862
2.863,-0.3240618665762065,2.863
2.864,-0.3487562307943435,2.864
2.865,-0.3091295677949277,2.865
2.866,-0.09328913802710054,2.866
2.867,-0.13130842059182005,2.867
2.868,-0.1597466941018174,2.868
2.869,-0.3284754035706212,2.869
2.87,0.06165731560267923,2.87
2.871,-0.2075521502718473,2.871
2.872,-0.3160624817316632,2.872
2.873,-0.3057663460283425,2.873
2.874,-0.24002607373615248,2.874
2.875,0.016042504636570448,2.875
2.876,-0.15864663757639527,2.876
2.8770000000000002,-0.18006317168586666,2.8770000000000002
2.878,0.15737526346574854,2.878
2.879,-0.31840241253469376,2.879
2.88,0.047838936533184606,2.88
2.8810000000000002,-0.06863392268877684,2.8810000000000002
2.882,-0.18866454231448032,2.882
2.883,-0.35188880863374983,2.883
2.884,-0.02691019926995406,2.884
2.8850000000000002,0.27344555583118557,2.8850000000000002
2.886,0.22697806832819162,2.886
2.887,0.028723782623928718,2.887
2.888,0.2580771883609072,2.888
2.8890000000000002,0.1866840351843007,2.8890000000000002
2.89,0.13598378684681867,2.89
2.891,0.4926762537514638,2.891
2.892,0.468115335590467,2.892
2.8930000000000002,0.189653440646377,2.8930000000000002
2.894,0.4303547206691996,2.894
2.895,-0.05823953397558487,2.895
2.896,0.3637631738416275,2.896
2.8970000000000002,0.2896634316267192,2.8970000000000002
2.898,0.2664607200800611,2.898
2.899,0.30917944251966795,2.899
2.9,-0.05499130543334066,2.9
2.9010000000000002,0.1839055832450116,2.9010000000000002
2.902,0.44156616953077643,2.902
2.903,0.23923343012171877,2.903
2.904,0.4764582303452203,2.904
2.9050000000000002,-0.05906889830892342,2.9050000000000002
2.906,0.29938404523238116,2.906
2.907,0.6756304216043961,2.907
2.908,0.24033345269065604,2.908
2.9090000000000003,0.47653982190227706,2.9090000000000003
2.91,0.21674417438559504,2.91
2.911,0.29171067130637957,2.911
2.912,0.6705975097846394,2.912
2.9130000000000003,0.568608527672265,2.9130000000000003
2.914,0.2378356336423646,2.914
2.915,0.36542967571072776,2.915
2.916,0.41573795118711343,2.916
2.9170000000000003,0.5183508054461439,2.9170000000000003
2.918,0.42259689820468743,2.918
2.919,0.11256590733708316,2.919
2.92,0.03440668410288117,2.92
2.9210000000000003,0.30011858122255647,2.9210000000000003
2.922,0.49363253354604675,2.922
2.923,0.5574210151500709,2.923
2.924,0.20484773233709752,2.924
2.9250000000000003,0.30054940419727283,2.9250000000000003
2.926,0.19773291303229262,2.926
2.927,0.1144030473645534,2.927
2.928,0.5224496446648429,2.928
2.9290000000000003,0.09241673110485284,2.9290000000000003
2.93,-0.025429303825023397,2.93
2.931,-0.012897433337256903,2.931
2.932,0.32432075524082704,2.932
2.9330000000000003,0.24757158245016483,2.9330000000000003
2.934,0.061791772709888115,2.934
2.935,-0.0525077317733357,2.935
2.936,-0.01191846592577353,2.936
2.9370000000000003,0.04309247350630861,2.9370000000000003
2.938,-0.04187126955176686,2.938
2.939,0.23475910075015216,2.939
2.94,-0.25329639904731605,2.94
2.9410000000000003,-0.18365743924681963,2.9410000000000003
2.942,0.13677265081706422,2.942
2.943,-0.10187777130435238,2.943
2.944,-0.14242695842519934,2.944
2.945,-0.13315670131929022,2.945
2.946,-0.4315354801034906,2.946
2.947,0.025780007622895965,2.947
2.948,-0.15236515879705725,2.948
2.949,-0.05859002815816756,2.949
2.95,0.1396441743430304,2.95
2.951,-0.10430248625182598,2.951
2.952,-0.433655429882428,2.952
2.953,-0.1298395076453398,2.953
2.954,-0.42446314758846676,2.954
2.955,-0.39632358908604215,2.955
2.956,-0.039488487193638344,2.956
2.957,-0.24374905571906003,2.957
2.958,-0.38697659964077097,2.958
2.959,-0.11846757651867867,2.959
2.96,-0.30152676548302093,2.96
2.961,-0.5440816011588656,2.961
2.962,-0.061137112987140835,2.962
2.963,-0.09578743472452811,2.963
2.964,-0.16390721704995304,2.964
2.965,-0.33811053690581006,2.965
2.966,-0.3720489567510431,2.966
2.967,-0.628930776347274,2.967
2.968,-0.20539974622429885,2.968
2.969,0.0016988864289096406,2.969
2.97,-0.20762560061675508,2.97
2.971,-0.3933466204072217,2.971
2.972,-0.38088274926467786,2.972
2.973,-0.12052416346565428,2.973
2.974,-0.22977641483517616,2.974
2.975,-0.3876267474632763,2.975
2.976,-0.3160453520569151,2.976
2.977,-0.4131434469098337,2.977
2.978,-0.5407032693748506,2.978
2.979,-0.4964984842522497,2.979
2.98,-0.2080274214165366,2.98
2.981,-0.266669069611267,2.981
2.982,-0.12192885635713906,2.982
2.983,-0.057441176268182875,2.983
2.984,-0.14758486131188234,2.984
2.985,-0.31213431540998937,2.985
2.986,-0.14484408057305323,2.986
2.987,-0.2519135950027207,2.987
2.988,-0.2985461753710805,2.988
2.989,0.12154347406453433,2.989
2.99,0.1278964995906888,2.99
2.991,-0.023004784114851823,2.991
2.992,0.22756470104438214,2.992
2.993,-0.21093868477776173,2.993
2.994,0.14142453629183807,2.994
2.995,-0.3960586053992214,2.995
2.996,-0.14977992846049182,2.996
2.997,0.0460751851601545,2.997
2.998,0.4171812630489708,2.998
2.999,-0.32145709751206936,2.999
3.0,-0.007422162398970811,3.0
3.001,0.08516120924570617,3.001
3.0020000000000002,-0.17651336920808827,3.0020000000000002
3.003,-0.1171511514571411,3.003
3.004,0.1064157950581953,3.004
3.005,0.5304866571166693,3.005
3.0060000000000002,0.22872950550134635,3.0060000000000002
3.007,0.043730110168597264,3.007
3.008,0.0005432169926664621,3.008
3.009,0.17901708479522038,3.009
3.0100000000000002,0.4423185179685203,3.0100000000000002
3.011,-0.015369216182696127,3.011
3.012,0.13872358392307343,3.012
3.013,0.2525829177184529,3.013
3.0140000000000002,0.24856794793488204,3.0140000000000002
3.015,0.25509880322998285,3.015
3.016,0.17191609461513532,3.016
3.017,0.03959617314277375,3.017
3.0180000000000002,0.08329829097993349,3.0180000000000002
3.019,0.4818944955442397,3.019
3.02,0.48321907457441804,3.02
3.021,0.7280739352650936,3.021
3.0220000000000002,0.31558447289121755,3.0220000000000002
3.023,0.09360605213495267,3.023
3.024,0.2553365657456028,3.024
3.025,0.24713009222976104,3.025
3.0260000000000002,-0.15585552535033778,3.0260000000000002
3.027,0.061091537071575774,3.027
3.028,0.09214562453375028,3.028
3.029,0.14560047138009502,3.029
3.0300000000000002,0.4170789173210021,3.0300000000000002
3.031,-0.008046061455632025,3.031
3.032,0.2654446109764598,3.032
3.033,-0.12354453769341406,3.033
3.0340000000000003,-0.15583781077062192,3.0340000000000003
3.035,0.25597111389228294,3.035
3.036,0.36340782738784816,3.036
3.037,0.4982905456254775,3.037
3.0380000000000003,0.345309808050157,3.0380000000000003
3.039,0.13427059648184989,3.039
3.04,0.11051195946192413,3.04
3.041,0.3032127421154416,3.041
3.0420000000000003,0.29848474808819847,3.0420000000000003
3.043,0.28709744746175114,3.043
3.044,0.11330692873379294,3.044
3.045,0.29488603490967324,3.045
3.0460000000000003,0.2384678388741126,3.0460000000000003
3.047,-0.0028709571934242006,3.047
3.048,0.14925185724819234,3.048
3.049,0.27909242706164356,3.049
3.0500000000000003,-0.011256321343038049,3.0500000000000003
3.051,0.19896308054068956,3.051
3.052,-0.21429504394713184,3.052
3.053,0.01067092003138888,3.053
3.0540000000000003,-0.01640847772475042,3.0540000000000003
3.055,-0.053777752923455796,3.055
3.056,0.04179861485881068,3.056
3.057,0.21463140385152937,3.057
3.0580000000000003,-0.04845887386852553,3.0580000000000003
3.059,0.37380048243634917,3.059
3.06,-0.0452360257841644,3.06
3.061,-0.04070282867410583,3.061
3.0620000000000003,0.2030106475368656,3.0620000000000003
3.063,-0.3078218678630004,3.063
3.064,-0.19127363645168888,3.064
