,y-coordinate,tempo
2.282,-1.2190980003949283,2.282
2.283,-1.340088826590302,2.283
2.2840000000000003,-1.169950962907868,2.2840000000000003
2.285,-1.4661051353147918,2.285
2.286,-1.0022308793040773,2.286
2.287,-1.3789230407362019,2.287
2.2880000000000003,-1.2693863374748489,2.2880000000000003
2.289,-1.235444765001755,2.289
2.29,-1.2042013032040815,2.29
2.291,-0.5996327987444039,2.291
2.2920000000000003,-0.8641381423164263,2.2920000000000003
2.293,-0.7950783159096416,2.293
2.294,-0.6035726831672729,2.294
2.295,-0.6328214105405674,2.295
2.2960000000000003,-0.7808577576027962,2.2960000000000003
2.297,-0.33575434789534314,2.297
2.298,-0.7604355194886784,2.298
2.299,-0.9029226051562229,2.299
2.3000000000000003,-0.528362616438355,2.3000000000000003
2.301,-0.4998459309680777,2.301
2.302,-0.273968585595606,2.302
2.303,-0.5767026290884091,2.303
2.3040000000000003,-0.6453255526217381,2.3040000000000003
2.305,-0.10048922381687042,2.305
2.306,-0.49696429849041335,2.306
2.307,-0.5107970088408325,2.307
2.308,-0.4085601135922307,2.308
2.309,-0.48455863226051166,2.309
2.31,-0.562723609191657,2.31
2.311,-0.2896062004101284,2.311
2.312,-0.04853007471919324,2.312
2.313,-0.02373199056632075,2.313
2.314,0.024398895541290766,2.314
2.315,-0.5599341493554619,2.315
2.316,0.05169896577836319,2.316
2.317,0.19213318047781047,2.317
2.318,-0.31585376533713716,2.318
2.319,-0.226289359393509,2.319
2.32,-0.400792452618404,2.32
2.321,-0.20241640032386196,2.321
2.322,-0.015242546814814018,2.322
2.323,-0.1769468627580595,2.323
2.324,0.2251505547251912,2.324
2.325,0.1519944934450479,2.325
2.326,-0.27077959204787055,2.326
2.327,0.01744711653677737,2.327
2.328,0.0682868203138659,2.328
2.329,-0.009698923044981766,2.329
2.33,-0.22504016974512636,2.33
2.331,-0.14040846334527216,2.331
2.332,-0.04064724704740205,2.332
2.333,-0.06472799280612784,2.333
2.334,-0.17466297684770196,2.334
2.335,-0.3872736431555429,2.335
2.336,-0.0016734895918432413,2.336
2.337,0.010037589584500822,2.337
2.338,-0.310148127835292,2.338
2.339,0.12172279741904457,2.339
2.34,0.24677365295572762,2.34
2.341,-0.10537697964551039,2.341
2.342,0.47222752994911243,2.342
2.343,-0.17383659609093433,2.343
2.344,-0.19459759836200746,2.344
2.345,-0.2140193114073115,2.345
2.346,-0.2881532438979178,2.346
2.347,-0.19331353797655373,2.347
2.348,-0.33240522264543204,2.348
2.349,-0.6100576771301998,2.349
2.35,-0.6563166628506147,2.35
2.351,-0.4434315706034027,2.351
2.352,-0.3899857517786308,2.352
2.353,-0.8243175762538602,2.353
2.354,-0.7830024521947292,2.354
2.355,-0.5596082213696421,2.355
2.356,-0.7256590094214626,2.356
2.357,-0.5297846291566006,2.357
2.358,-0.7562388259878194,2.358
2.359,-0.5288466156243459,2.359
2.36,-0.4421935985513504,2.36
2.361,-0.7379487708383221,2.361
2.362,-0.8105572767594327,2.362
2.363,-0.39302750888470017,2.363
2.364,-0.4555205658308059,2.364
2.365,-0.567970197110768,2.365
2.366,-0.6073753391967599,2.366
2.367,-0.10903906009649311,2.367
2.368,-0.6318433483943839,2.368
2.369,-0.5473082744995688,2.369
2.37,-0.5639576488417234,2.37
2.371,-0.7648164650293718,2.371
2.372,-0.9343429184091323,2.372
2.373,-0.5054145133120098,2.373
2.374,-0.5265167650885811,2.374
2.375,-0.2046829143379339,2.375
2.376,-0.3475211291719089,2.376
2.3770000000000002,-0.5263095481424744,2.3770000000000002
2.378,-0.6948263275767256,2.378
2.379,-0.7587801603672542,2.379
2.38,-0.40815156647686657,2.38
2.3810000000000002,-0.773349706901011,2.3810000000000002
2.382,-0.42509701207386946,2.382
2.383,-0.6077910987000154,2.383
2.384,-0.4279215626351535,2.384
2.3850000000000002,-0.15417177060841158,2.3850000000000002
2.386,-0.42819351675223943,2.386
2.387,-0.45877143146749116,2.387
2.388,-0.2824613243146221,2.388
2.3890000000000002,-0.364790656110256,2.3890000000000002
2.39,-0.4976366112936154,2.39
2.391,-0.43622299271589876,2.391
2.392,-0.30597158050082046,2.392
2.3930000000000002,-0.35646349913654174,2.3930000000000002
2.394,-0.5657869301463831,2.394
2.395,0.11154045499800291,2.395
2.396,0.14850568672279602,2.396
2.3970000000000002,-0.10899052436312273,2.3970000000000002
2.398,-0.28388087899182696,2.398
2.399,0.0904309103262386,2.399
2.4,0.2862730027216978,2.4
2.4010000000000002,-0.12578376667419275,2.4010000000000002
2.402,-0.23381787304674395,2.402
2.403,-0.03880134268390631,2.403
2.404,-0.10358736678555136,2.404
2.4050000000000002,0.4547195310613875,2.4050000000000002
2.406,0.1688723734549962,2.406
2.407,0.1103036694339273,2.407
2.408,0.286877787507867,2.408
2.4090000000000003,0.2637991720130565,2.4090000000000003
2.41,0.32476938900156344,2.41
2.411,0.39357892265447436,2.411
2.412,0.7215376378476104,2.412
2.4130000000000003,0.681401402254276,2.4130000000000003
2.414,0.0269881482174536,2.414
2.415,0.22646551278317745,2.415
2.416,0.5432154237216568,2.416
2.4170000000000003,0.6504126717668023,2.4170000000000003
2.418,0.6848273269809331,2.418
2.419,0.47036902443156814,2.419
2.42,0.42548029846113955,2.42
2.4210000000000003,0.5852495215950557,2.4210000000000003
2.422,0.4734000508082662,2.422
2.423,0.4756480668427915,2.423
2.424,0.6306586842971711,2.424
2.4250000000000003,0.9863784336226222,2.4250000000000003
2.426,0.9919521811373131,2.426
2.427,1.3259753091777826,2.427
2.428,1.0318286037054478,2.428
2.4290000000000003,0.7963300723091478,2.4290000000000003
2.43,1.0598228688748748,2.43
2.431,1.0525668693112742,2.431
2.432,1.2948520409257167,2.432
2.433,1.2162482762435392,2.433
2.434,0.8610861920938151,2.434
2.435,0.92687813921694,2.435
2.436,1.7010965836597531,2.436
2.437,1.2940429274081604,2.437
2.438,1.29785239102637,2.438
2.439,1.5724969989321207,2.439
2.44,1.2126020557396109,2.44
2.441,1.4098387499320773,2.441
2.442,1.3702140529030113,2.442
2.443,1.5103924260710253,2.443
2.444,1.537721448500422,2.444
2.445,1.5442711456569738,2.445
2.446,1.2143660249806736,2.446
2.447,1.2628155318968797,2.447
2.448,1.6179516570500412,2.448
2.449,1.5054533506426762,2.449
2.45,1.5993414319490589,2.45
2.451,1.489386389279254,2.451
2.452,1.4477001990296579,2.452
2.453,1.1814707960718533,2.453
2.454,1.5759112394035981,2.454
2.455,1.5147550701423842,2.455
2.456,1.478808799661575,2.456
2.457,1.5383149964781342,2.457
2.458,1.607887749092874,2.458
2.459,1.423943109834418,2.459
2.46,1.5466856367821988,2.46
2.461,1.5864684915319356,2.461
2.462,1.3457223923602868,2.462
2.463,1.2526730113823907,2.463
2.464,1.5146857754299807,2.464
2.465,1.6632780651751735,2.465
2.466,1.5889421887296973,2.466
2.467,1.5425859676329348,2.467
2.468,1.7260892606602434,2.468
2.469,1.7235009973015212,2.469
2.47,1.6873490043466552,2.47
2.471,1.5933643437484715,2.471
2.472,1.716052844909819,2.472
2.473,1.425162188242895,2.473
2.474,1.761958053817572,2.474
2.475,1.6314524025651818,2.475
2.476,1.8177600556822708,2.476
2.477,1.2137166539408795,2.477
2.478,1.3649943643404983,2.478
2.479,1.3023660643238633,2.479
2.48,1.664662332756705,2.48
2.481,1.7525396631446912,2.481
2.482,1.111851626497073,2.482
2.483,1.7452526087450426,2.483
2.484,1.323236597234863,2.484
2.485,1.6073955584903838,2.485
2.486,1.6500359337664936,2.486
2.487,1.4361019317353796,2.487
2.488,1.2441880377704009,2.488
2.489,1.3072354407413045,2.489
2.49,1.662749192859839,2.49
2.491,1.583121509876972,2.491
2.492,2.1229973173402543,2.492
2.493,2.174842978212731,2.493
2.494,1.52413559901654,2.494
2.495,1.4738141038175796,2.495
2.496,1.340267223494037,2.496
2.497,1.5657081572457008,2.497
2.498,1.7420437123793413,2.498
2.499,1.562766827187364,2.499
2.5,1.9272561193394324,2.5
2.501,1.6274206147123496,2.501
2.5020000000000002,1.7296582446839368,2.5020000000000002
2.503,1.414248420313374,2.503
2.504,1.5806046493892962,2.504
2.505,2.384266272688947,2.505
2.5060000000000002,1.5274726579373061,2.5060000000000002
2.507,1.8865031765611755,2.507
2.508,1.7690140428521448,2.508
2.509,1.3855872937025557,2.509
2.5100000000000002,1.7819550752594875,2.5100000000000002
2.511,1.6878787363028371,2.511
2.512,1.5665827593698813,2.512
2.513,1.7760548195384807,2.513
2.5140000000000002,1.7953140560491405,2.5140000000000002
2.515,2.110451858643321,2.515
2.516,1.6926573760648058,2.516
2.517,1.6215647444367474,2.517
2.5180000000000002,1.8438273951776016,2.5180000000000002
2.519,1.5387905213419777,2.519
2.52,1.780527893141727,2.52
2.521,1.9542149350866993,2.521
2.5220000000000002,2.2250221833783446,2.5220000000000002
2.523,2.054392401433034,2.523
2.524,2.2275748151162142,2.524
2.525,1.5584204456316613,2.525
2.5260000000000002,2.0460342908083864,2.5260000000000002
2.527,1.9044211883538669,2.527
2.528,1.6788083241114933,2.528
2.529,2.3117045034419514,2.529
2.5300000000000002,2.0339246405218936,2.5300000000000002
2.531,2.4496413289910213,2.531
2.532,2.078040916337322,2.532
2.533,1.7476100296701993,2.533
2.5340000000000003,2.374526920338533,2.5340000000000003
2.535,2.052085661886211,2.535
2.536,1.91408166089091,2.536
2.537,1.8843132380740972,2.537
2.5380000000000003,2.2192781446022622,2.5380000000000003
2.539,2.0614587633364496,2.539
2.54,2.1293321903950266,2.54
2.541,2.0378174388925827,2.541
2.5420000000000003,1.9880655492101158,2.5420000000000003
2.543,1.9908226940265834,2.543
2.544,2.2364109336554034,2.544
2.545,2.1863534162182394,2.545
2.5460000000000003,2.0751594363805066,2.5460000000000003
2.547,1.9051411205992974,2.547
2.548,2.480445649662016,2.548
2.549,1.9932693154770595,2.549
2.5500000000000003,2.090670091343388,2.5500000000000003
2.551,2.016479392789843,2.551
2.552,1.9938961536003446,2.552
2.553,2.144351159640758,2.553
2.5540000000000003,2.136933970916625,2.5540000000000003
2.555,2.012379390429306,2.555
2.556,1.713359954324945,2.556
2.557,1.728685702160044,2.557
2.5580000000000003,1.6610418393335005,2.5580000000000003
2.559,2.087065420575735,2.559
2.56,1.9083719065079594,2.56
2.561,1.4247820324025047,2.561
2.562,1.9305805690349542,2.562
2.563,1.9024622298997036,2.563
2.564,1.9029439728728974,2.564
2.565,1.8663262490279109,2.565
2.566,1.7444269364891438,2.566
2.567,1.7244186802278751,2.567
2.568,1.735928631942702,2.568
2.569,1.5528359060114696,2.569
2.57,1.5533272422699587,2.57
2.571,1.522217876899351,2.571
2.572,1.945335565509591,2.572
2.573,1.8365465863082933,2.573
2.574,1.414644290381053,2.574
2.575,1.5165317387319435,2.575
2.576,1.2535915818912766,2.576
2.577,1.18489759709279,2.577
2.578,1.1287905690921354,2.578
2.579,1.3286914188791779,2.579
2.58,0.5880494065428288,2.58
2.581,1.0734040800207603,2.581
2.582,0.877350635363799,2.582
2.583,1.0138674622751318,2.583
2.584,0.9452538160798561,2.584
2.585,0.6556172702384298,2.585
2.586,0.8344566535870008,2.586
2.587,0.9901322729406024,2.587
2.588,1.0368128852524536,2.588
2.589,1.1907267442385703,2.589
2.59,0.4504656132845038,2.59
2.591,0.7271317721617451,2.591
2.592,0.6014249850994079,2.592
2.593,0.7412799311816929,2.593
2.594,0.44865419871828505,2.594
2.595,0.39273332989707266,2.595
2.596,0.3598881082759369,2.596
2.597,0.34570866630686165,2.597
2.598,0.29466838223417136,2.598
2.599,0.16597747695491127,2.599
2.6,0.1173268767921106,2.6
2.601,0.5373665305334517,2.601
2.602,0.1082288860602956,2.602
2.603,0.333863756722938,2.603
2.604,0.25816954425927924,2.604
2.605,-0.09757651753664809,2.605
2.606,-0.16059874920731781,2.606
2.607,-0.14359629474972016,2.607
2.608,-0.0905201949266781,2.608
2.609,0.1351727533867803,2.609
2.61,-0.32332345111403316,2.61
2.611,-0.47538720055722883,2.611
2.612,0.003714606796897335,2.612
2.613,-0.05691588602566608,2.613
2.614,-0.19261475022994873,2.614
2.615,-0.02279929200124514,2.615
2.616,-0.63916356891685,2.616
2.617,-0.19528684208268876,2.617
2.618,-0.5564676633447898,2.618
2.619,-0.5755609914725744,2.619
2.62,-0.5110310932753536,2.62
2.621,-0.6067241920055905,2.621
2.622,-0.7176071101851361,2.622
2.623,-0.33406164776207814,2.623
2.624,-0.4767518857729535,2.624
2.625,-0.6588969055579347,2.625
2.626,-0.4614266925386419,2.626
2.6270000000000002,-0.3188106895858285,2.6270000000000002
2.628,-0.6639107383911095,2.628
2.629,-0.932237968680015,2.629
2.63,-0.8917709276200767,2.63
2.6310000000000002,-0.4994973556145992,2.6310000000000002
2.632,-0.5534326211053495,2.632
2.633,-0.5560563251809052,2.633
2.634,-0.5879765569163466,2.634
2.6350000000000002,-0.5597572236671016,2.6350000000000002
2.636,-0.7799446040715726,2.636
2.637,-0.5082553762822255,2.637
2.638,-0.864317121547594,2.638
2.6390000000000002,-0.6213798300060683,2.6390000000000002
2.64,-0.5942451089385202,2.64
2.641,-0.37975155370571634,2.641
2.642,-0.8278039513312544,2.642
2.6430000000000002,-1.0748405743551648,2.6430000000000002
2.644,-0.48962992833061625,2.644
2.645,-0.7377436782217357,2.645
2.646,-0.6716191147769247,2.646
2.6470000000000002,-0.590479223395653,2.6470000000000002
2.648,-1.2985257368229146,2.648
2.649,-0.7813428684779635,2.649
2.65,-0.6825561447283863,2.65
2.6510000000000002,-0.6569009370255824,2.6510000000000002
2.652,-0.6498712148050201,2.652
2.653,-0.39880759064376126,2.653
2.654,-0.4452730575857026,2.654
2.6550000000000002,-0.9041200794983156,2.6550000000000002
2.656,-0.9339957718766936,2.656
2.657,-0.927508951635172,2.657
2.658,-0.8422104821292976,2.658
2.6590000000000003,-0.670307038997215,2.6590000000000003
2.66,-1.201716364502516,2.66
2.661,-0.710985822807124,2.661
2.662,-1.1062236068925788,2.662
2.6630000000000003,-0.7877308267389305,2.6630000000000003
2.664,-0.44663178163345557,2.664
2.665,-0.9634915241684583,2.665
2.666,-0.5264822727976468,2.666
2.6670000000000003,-0.8479192519779091,2.6670000000000003
2.668,-0.8654687085833136,2.668
2.669,-0.8160362535315326,2.669
2.67,-0.7855851070295593,2.67
2.6710000000000003,-0.6989754221599396,2.6710000000000003
2.672,-1.1771786666211477,2.672
2.673,-0.5243925249833892,2.673
2.674,-0.9517888423785344,2.674
2.6750000000000003,-0.5457523329904808,2.6750000000000003
2.676,-1.0448552331967986,2.676
2.677,-0.6819274784001655,2.677
2.678,-0.8734068747449226,2.678
2.6790000000000003,-0.5595343345806552,2.6790000000000003
2.68,-0.7043785019476059,2.68
2.681,-1.0403009104842131,2.681
2.682,-1.0562125593324543,2.682
2.6830000000000003,-0.7927353253973075,2.6830000000000003
2.684,-0.9384482922619077,2.684
2.685,-0.8957176835715778,2.685
2.686,-0.8826196742732668,2.686
2.6870000000000003,-0.9127354651675588,2.6870000000000003
2.688,-1.1822514015231937,2.688
2.689,-0.8921656092167082,2.689
2.69,-0.8915422942206424,2.69
2.691,-0.9541659517892436,2.691
2.692,-0.9581091027804839,2.692
2.693,-1.0607321253584234,2.693
2.694,-0.9578871816414497,2.694
2.695,-0.7445518130210459,2.695
2.696,-1.5264130322291043,2.696
2.697,-0.6560591858038031,2.697
2.698,-1.2483797768954834,2.698
2.699,-1.0792605936832629,2.699
2.7,-1.3086128416418457,2.7
2.701,-1.3643658747839384,2.701
2.702,-1.2976773320985968,2.702
2.703,-1.3407193624056366,2.703
2.704,-0.9986490019580768,2.704
2.705,-1.4595069788642945,2.705
2.706,-1.2678426688431153,2.706
2.707,-1.622901068524748,2.707
2.708,-1.4425114712789626,2.708
2.709,-1.497979349159946,2.709
2.71,-1.2856433117846853,2.71
2.711,-1.3493979030003462,2.711
2.712,-1.3331029412183257,2.712
2.713,-1.5542024412062283,2.713
2.714,-1.2762236048356834,2.714
2.715,-1.40861088757742,2.715
2.716,-1.6786704567365032,2.716
2.717,-1.5549070736608097,2.717
2.718,-1.7461323210437416,2.718
2.719,-1.7679860990132938,2.719
2.72,-1.3740681585900703,2.72
2.721,-1.6665391359396646,2.721
2.722,-1.4929476486454838,2.722
2.723,-1.8638715801720382,2.723
2.724,-1.6078734708091362,2.724
2.725,-1.7532012344107875,2.725
2.726,-1.7508190998583122,2.726
2.727,-1.8986749592465912,2.727
2.728,-1.6263414740450042,2.728
2.729,-2.036897531582696,2.729
2.73,-1.6763964523220949,2.73
2.731,-1.6946798516394412,2.731
2.732,-1.9999917872932362,2.732
2.733,-1.5509539802679237,2.733
2.734,-1.9325855493179247,2.734
2.735,-2.0399674788916027,2.735
2.736,-1.9330187985840783,2.736
2.737,-2.1191329790747253,2.737
2.738,-1.8992508345889754,2.738
2.739,-2.1155284174029862,2.739
2.74,-1.916883600900631,2.74
2.741,-1.78078657198605,2.741
2.742,-1.699069440864104,2.742
2.743,-1.8889341535821957,2.743
2.744,-1.9212592793261958,2.744
2.745,-2.1950418303352346,2.745
2.746,-1.8099291318314188,2.746
2.747,-1.787420357845501,2.747
2.748,-2.001608719502126,2.748
2.749,-1.7008927930836901,2.749
2.75,-1.7441712990576441,2.75
2.751,-1.8435187537306192,2.751
2.7520000000000002,-1.9553328792663505,2.7520000000000002
2.753,-2.435900051868799,2.753
2.754,-2.0292681822054766,2.754
2.755,-1.871517012489702,2.755
2.7560000000000002,-2.1843934628764288,2.7560000000000002
2.757,-2.0067140045603433,2.757
2.758,-1.797776676491789,2.758
2.759,-1.9661845659395887,2.759
2.7600000000000002,-1.893360355675289,2.7600000000000002
2.761,-2.06855533419901,2.761
2.762,-1.7710472646143514,2.762
2.763,-2.039373011752293,2.763
2.7640000000000002,-1.8749903927115905,2.7640000000000002
2.765,-1.7515014875121404,2.765
2.766,-1.5783839712947794,2.766
2.767,-2.2108809629640565,2.767
2.7680000000000002,-1.2523193069943228,2.7680000000000002
2.769,-1.6905256538366216,2.769
2.77,-1.6719502422750894,2.77
2.771,-1.7624233247067322,2.771
2.7720000000000002,-1.694241412477959,2.7720000000000002
2.773,-1.6316218842777865,2.773
2.774,-1.4542114460695577,2.774
2.775,-1.469149435954205,2.775
2.7760000000000002,-1.4919433748536322,2.7760000000000002
2.777,-1.6895643372468876,2.777
2.778,-1.4883962266628648,2.778
2.779,-1.6479064789426168,2.779
2.7800000000000002,-1.0230865439959174,2.7800000000000002
2.781,-0.9953069235742088,2.781
2.782,-1.5279147392865302,2.782
2.783,-1.0007887713702646,2.783
2.7840000000000003,-1.028380735364356,2.7840000000000003
2.785,-1.1764734169104507,2.785
2.786,-1.219198478434149,2.786
2.787,-1.292637647552728,2.787
2.7880000000000003,-1.2465437422661618,2.7880000000000003
2.789,-1.2711974481981971,2.789
2.79,-0.8963814172579665,2.79
2.791,-1.3971132648952016,2.791
2.7920000000000003,-0.8827964865260116,2.7920000000000003
2.793,-1.2566432801292728,2.793
2.794,-0.9785492388046132,2.794
2.795,-0.9344223796534823,2.795
2.7960000000000003,-1.0304237187778202,2.7960000000000003
2.797,-0.8035245101682471,2.797
2.798,-1.0997925112971656,2.798
2.799,-0.9594699626578852,2.799
2.8000000000000003,-1.062871434079699,2.8000000000000003
2.801,-1.1706094271935332,2.801
2.802,-0.4826254818498794,2.802
2.803,-1.1848876066252054,2.803
2.8040000000000003,-1.2958855710330837,2.8040000000000003
2.805,-0.7435137029445662,2.805
2.806,-1.0929584399515155,2.806
2.807,-1.0830660241418713,2.807
2.8080000000000003,-0.7297024639519427,2.8080000000000003
2.809,-1.123486615014202,2.809
2.81,-0.8499529264900242,2.81
2.811,-0.6357347532594055,2.811
2.8120000000000003,-0.972848510783278,2.8120000000000003
2.813,-0.8039120357907129,2.813
2.814,-0.6135067599030999,2.814
2.815,-0.8329368279253205,2.815
2.816,-0.6343914142720758,2.816
2.817,-0.9724579508760246,2.817
2.818,-0.7558027854227974,2.818
2.819,-0.7392948405446182,2.819
2.82,-0.65765454830542,2.82
2.821,-0.6655383690984861,2.821
2.822,-0.9987604865225264,2.822
2.823,-0.741635105566745,2.823
2.824,-0.5460688627930318,2.824
2.825,-0.2843443784097176,2.825
2.826,-0.9084190164892237,2.826
2.827,-0.6435787830995224,2.827
2.828,-0.5370866971310555,2.828
2.829,-0.5955322596009955,2.829
2.83,-0.23113128754736623,2.83
2.831,-0.5679644313783418,2.831
2.832,-0.24182778201639687,2.832
2.833,-0.6619717863228156,2.833
2.834,-0.7473443187662967,2.834
2.835,-0.661101867466093,2.835
2.836,-0.9541355881708886,2.836
2.837,-1.0278190326250929,2.837
2.838,-0.6968026212706319,2.838
2.839,-0.9427989336223448,2.839
2.84,-0.9741981023910518,2.84
2.841,-0.36663962490864227,2.841
2.842,-0.5878462818351411,2.842
2.843,-0.7238024357724728,2.843
2.844,-0.45136007075404405,2.844
2.845,-0.2876934972875913,2.845
2.846,-0.8191603344395325,2.846
2.847,-0.5517391057252657,2.847
2.848,-0.7968122266863611,2.848
2.849,-0.49802977722610425,2.849
2.85,-0.663960810126086,2.85
2.851,-0.24703942131119533,2.851
2.852,-0.71397126038238,2.852
2.853,-0.28185413277251314,2.853
2.854,-0.43442197290762485,2.854
2.855,-0.7489776554075911,2.855
2.856,-0.48150128158210104,2.856
2.857,-0.5513863610489537,2.857
2.858,-0.6435504769984174,2.858
2.859,-0.8332898844352454,2.859
2.86,-0.16916786663156802,2.86
2.861,-1.2180604351736966,2.861
2.862,-0.49383746758993924,2.862
2.863,-0.4000312704931237,2.863
2.864,-0.2297567586776033,2.864
2.865,-0.40274090123537615,2.865
2.866,-0.6116972028574946,2.866
2.867,-0.41591168173750315,2.867
2.868,-0.35923875884675915,2.868
2.869,-0.006252015968903457,2.869
2.87,-0.18315502009571533,2.87
2.871,-0.1501670809257888,2.871
2.872,0.0724963238779065,2.872
2.873,-0.3251632645233889,2.873
2.874,-0.2614830845490684,2.874
2.875,-0.10463083256649205,2.875
2.876,-0.2664614199331104,2.876
2.8770000000000002,0.27507953891704423,2.8770000000000002
2.878,0.13244851487463935,2.878
2.879,0.17978494456663743,2.879
2.88,0.15097307062996873,2.88
2.8810000000000002,0.18950508308486944,2.8810000000000002
2.882,0.11566412091719513,2.882
2.883,0.16601582801078923,2.883
2.884,0.24517143475703154,2.884
2.8850000000000002,0.41117815686489106,2.8850000000000002
2.886,0.32613701905910797,2.886
2.887,0.3136333679644659,2.887
2.888,-0.08550625452220723,2.888
2.8890000000000002,0.406078411361607,2.8890000000000002
2.89,0.21572913408003208,2.89
2.891,0.7631765499282184,2.891
2.892,0.8755486175267788,2.892
2.8930000000000002,0.7831532287448606,2.8930000000000002
2.894,0.15653486460708188,2.894
2.895,0.634561437429814,2.895
2.896,0.7151405769159299,2.896
2.8970000000000002,0.4845829468543943,2.8970000000000002
2.898,0.6078742103609889,2.898
2.899,0.5387289349733885,2.899
2.9,0.6556728585221812,2.9
2.9010000000000002,0.789755025679538,2.9010000000000002
2.902,0.48582992258231206,2.902
2.903,0.7187034504030869,2.903
2.904,1.278413179616599,2.904
2.9050000000000002,0.383849841281773,2.9050000000000002
2.906,0.5310647440562675,2.906
2.907,0.5260120545182829,2.907
2.908,0.6230832125403452,2.908
2.9090000000000003,0.7972269638110487,2.9090000000000003
2.91,0.8674145478962425,2.91
2.911,0.7366916773551087,2.911
2.912,0.8923316800191131,2.912
2.9130000000000003,1.3142558891268872,2.9130000000000003
2.914,1.0453723519536096,2.914
2.915,0.6911825593664535,2.915
2.916,0.7633634452966365,2.916
2.9170000000000003,1.197107797564352,2.9170000000000003
2.918,1.0569235653873206,2.918
2.919,1.3060619010422858,2.919
2.92,1.0034448985071782,2.92
2.9210000000000003,1.216859489477601,2.9210000000000003
2.922,1.5254461692569232,2.922
2.923,1.5801425280029837,2.923
2.924,1.301016256937427,2.924
2.9250000000000003,1.0578812308669436,2.9250000000000003
2.926,1.3192047443125068,2.926
2.927,1.35382940965826,2.927
2.928,1.5332880981368306,2.928
2.9290000000000003,1.0367708445128478,2.9290000000000003
2.93,1.7335409263709818,2.93
2.931,1.1123798792776993,2.931
2.932,1.1259094041273814,2.932
2.9330000000000003,1.3761261131323168,2.9330000000000003
2.934,1.481770017968475,2.934
2.935,1.3245822773694407,2.935
2.936,1.110295933087128,2.936
2.9370000000000003,1.2771365105357642,2.9370000000000003
2.938,1.3474991617703524,2.938
2.939,1.4334128474381025,2.939
2.94,1.3866749287721818,2.94
2.9410000000000003,0.9477031609090245,2.9410000000000003
2.942,1.247414706624622,2.942
2.943,1.3409717628971598,2.943
2.944,1.3669153911823562,2.944
2.945,1.5439042615600587,2.945
2.946,1.373820181912201,2.946
2.947,1.4141193908855603,2.947
2.948,1.532720844072363,2.948
2.949,1.2220203596694985,2.949
2.95,1.3569403187239109,2.95
2.951,1.2730289256227492,2.951
2.952,1.3356091320701156,2.952
2.953,1.4378983379829386,2.953
2.954,1.1887161666221073,2.954
2.955,1.2769542507003118,2.955
2.956,1.1066891934104683,2.956
2.957,1.1730928327307308,2.957
2.958,1.1219478343702156,2.958
2.959,1.081056859583297,2.959
2.96,1.2849161543131882,2.96
2.961,1.4222340133273008,2.961
2.962,1.190128491598033,2.962
2.963,0.8985113324190803,2.963
2.964,1.0064683986289287,2.964
2.965,1.185596717701742,2.965
2.966,1.0219747415197051,2.966
2.967,1.1967257937780187,2.967
2.968,1.1189953196144529,2.968
2.969,1.1630517935713243,2.969
2.97,1.3309297427984874,2.97
2.971,1.0066926631184525,2.971
2.972,0.9352089266738225,2.972
2.973,1.1372206889017438,2.973
2.974,1.2155011041309185,2.974
2.975,1.0587045392951433,2.975
2.976,0.6433049025876358,2.976
2.977,1.080600049476581,2.977
2.978,1.1192991897201652,2.978
2.979,1.1704663897446537,2.979
2.98,0.8059623589548601,2.98
2.981,0.8567164341388631,2.981
2.982,1.2552124593126648,2.982
2.983,1.030703961128456,2.983
2.984,1.0200199844770106,2.984
2.985,1.3324583490238195,2.985
2.986,0.8656060509273188,2.986
2.987,1.4325123840326568,2.987
2.988,1.3646996312278667,2.988
2.989,1.1876092490334986,2.989
2.99,0.7463131708563133,2.99
2.991,0.8113249742437638,2.991
2.992,0.8399184941763201,2.992
2.993,1.2224173482831229,2.993
2.994,1.4224678340191408,2.994
2.995,1.3198899456237885,2.995
2.996,1.4373905639888105,2.996
2.997,1.2857827523193794,2.997
2.998,1.4023099121228553,2.998
2.999,1.1549807522566908,2.999
3.0,1.0937850166135221,3.0
3.001,1.1865749044182365,3.001
3.0020000000000002,1.1828201314375695,3.0020000000000002
3.003,1.3954465919089092,3.003
3.004,1.3017460414527777,3.004
3.005,1.390388539795113,3.005
3.0060000000000002,1.3159339618788277,3.0060000000000002
3.007,1.6595965145332343,3.007
3.008,0.7695892063348072,3.008
3.009,1.1400758941037488,3.009
3.0100000000000002,1.4435957196525107,3.0100000000000002
3.011,1.041673698213852,3.011
3.012,1.5976313486213538,3.012
3.013,1.5748390081651042,3.013
3.0140000000000002,1.2560859640342392,3.0140000000000002
3.015,1.9218478986641814,3.015
3.016,1.2545829559346184,3.016
3.017,1.5700390900219916,3.017
3.0180000000000002,1.2986627225238476,3.0180000000000002
3.019,1.4937770069573444,3.019
3.02,1.463408526336553,3.02
3.021,1.7092950076038165,3.021
3.0220000000000002,1.4827667214209994,3.0220000000000002
3.023,1.975227363694728,3.023
3.024,1.7099110530107735,3.024
3.025,1.857240270035825,3.025
3.0260000000000002,1.6174951432694586,3.0260000000000002
3.027,1.2950516461353627,3.027
3.028,1.786395598726373,3.028
3.029,2.3843565125593016,3.029
3.0300000000000002,1.680005731107648,3.0300000000000002
3.031,1.8758580985482567,3.031
3.032,1.8134182854074934,3.032
3.033,2.00755712227149,3.033
